Birth year,MMR1 coverage(%),MMR2 coverage(%),Measles-Catch-up,Rubella-Catch-up ,MMR-Catch-up,MMR2-Catch-up
2016-2017,90.3,,,,,
2015-2016,91.2,,,,,
2014-2015,91.6,,,,,
2013-2014,91.4,86.4,,,,
2012-2013,91.8,87.2,,,,
2011-2012,92.6,87.6,,,,
2010-2011,94.9,87.6,,,,
2009-2010,94.6,88.4,,,,
2008-2009,94.4,88.4,,,,
2007-2008,94.2,88.3,,,,
2006-2007,93.5,87,,,,
2005-2006,92.4,84.6,,,,
2004-2005,91.5,83,,,,
2003-2004,89.9,80.1,,,,
2002-2003,87.3,74.7,,,10.8,
2001-2002,86.8,73.2,,,10.8,
2000-2001,86,73,,,10.8,
1999-2000,88.6,74,,,10.8,
1998-1999,89.6,74.6,,,10.8,
1997-1998,90.5,74.6,,,10.8,
1996-1997,90.8,74,,,10.8,
1995-1996,91.7,74.2,,,,
1994-1995,92.6,74.7,,,,
1993-1994,93.5,76.4,,,,
1992-1993,94.1,74.4,,,,
1991-1992,92.4,,,,,60
1990-1991,92.7,,,,,60
1989-1990,92,,,,,60
1988-1989,89.8,,92,92,,
1987-1988,87.2,,92,92,,
1986-1987,90.8,,92,92,,
1985-1986,77.9,,92,92,,
