Age ,Beginning of 1999 (innitial),1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
<1,0,85.75,82.95,80.85,80.4,82.5,84.65,84.9,84.75,86.55,88.65,90.15,91.75,92.5,92.5,92.1,91.75,91.4,90.75
1-4,89.0375,74.45,74.1,74.3,74.6,74.3,73.5,73.1,73.95,77.4,81.55,83.8,85.8,87.65,88.35,88.4,88,87.6,87.4
5-9,96.89931136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-14,97.6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,0,0,0
15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,0,0,0
20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
remark: (unit: %),,,,,,,,,,,,,,,,,,,
At the end of year 1999  ,,,,,,,,,,,,,,,,,,,
"( '<1' age group * 85.75) is the input to '1-4' vaccinated compartment for 2000, ",,,,,,,,,,,,,,,,,,,
('1-4'age group*1/4*75.45) is the input to '5-9' vaccinated compartment for 2000,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
For 2013 Catch up campaig is aimed for 10-17 age groups,,,,,,,,,,,,,,,,,,,
