Year,England and Wales,UK
2018,11.1,11.0
2017,11.6,11.4
2016,11.9,11.8
2015,12.1,11.9
2014,12.1,12.0
2013,12.3,12.1
2012,12.9,12.8
2011,12.9,12.8
2010,13.0,12.9
2009,12.8,12.7
2008,12.9,12.8
2007,12.7,12.6
2006,12.4,12.3
2005,12.1,12.0
2004,12.0,11.9
2003,11.8,11.7
2002,11.3,11.3
2001,11.4,11.3
2000,11.6,11.5
1999,12.0,11.9
1998,12.3,12.3
1997,12.5,12.6
1996,12.6,12.6
1995,12.6,12.6
1994,13.0,13.0
1993,13.2,13.2
1992,13.6,13.6
1991,13.8,13.8
1990,14.0,13.9
1989,13.6,13.6
1988,13.8,13.8
1987,13.6,13.7
1986,13.2,13.3
1985,13.2,13.3
1984,12.8,12.9
1983,12.7,12.8
1982,12.6,12.8
1981,12.8,13.0
1980,13.2,13.4
1979,12.9,13.1
1978,12.1,12.2
1977,11.5,11.7
1976,11.8,12.0
1975,12.2,12.4
1974,12.9,13.1
1973,13.7,13.9
1972,14.7,14.9
1971,15.9,16.1
1970,16.0,16.2
1969,16.4,16.6
1968,16.9,17.2
1967,17.2,17.5
1966,17.7,17.9
1965,18.1,18.3
1964,18.5,18.8
1963,18.2,18.5
1962,18.0,18.3
1961,17.6,17.9
1960,17.1,17.5
1959,16.5,16.9
1958,16.4,16.9
1957,16.1,16.6
1956,15.7,16.1
1955,15.0,15.5
1954,15.2,15.7
1953,15.5,15.9
1952,15.3,15.7
1951,15.5,15.8
1950,15.5,16.2
1949,16.8,17.1
1948,17.9,18.2
1947,20.5,21.2
1946,19.2,20.3
1945,15.9,18.1
1944,17.7,20.1
1943,16.2,18.5
1942,15.6,17.4
1941,13.9,15.5
1940,14.1,15.2
1939,14.8,15.2
1938,15.1,15.5
,,
Extracted from Vital_Demo--Birth Table ,,
Unit(live birth per 1000 population),,
